unique_id,ds,DT,RF,KNN,LGBl,Ridge,Lasso,Elastic-net,XGB,LGB,y
ID116,1989-09-30,204.92960750455813,800.0929,687.67194,699.9518216344586,673.43933,666.4398,651.91516,674.3932,671.405,668.3
ID117,1989-06-30,204.92960750455813,401.21976,413.23923,442.7476784567321,417.9884,415.06403,410.42197,418.55518,418.01996,411.7
ID117,1989-09-30,204.92960750455813,450.11722,418.42322,463.8438297240375,423.0945,419.12805,410.65353,424.2674,423.46533,424.3
ID118,1989-06-30,204.92960750455813,110.36429,193.0136,185.98012982593843,195.45197,194.1967,191.26094,195.31525,195.78667,193.2
ID118,1989-09-30,204.92960750455813,110.36429,197.5518,183.15642410213553,198.7425,196.5934,191.23708,198.2582,199.51146,194.2
ID119,1989-06-30,204.92960750455813,110.36429,119.10199,119.12291195709379,120.111824,120.07636,118.05579,120.025635,119.557594,119.0
ID119,1989-09-30,204.92960750455813,110.36429,120.542,120.23436085908608,122.40471,121.152725,118.005775,122.31571,121.06824,120.0
ID12,1992-06-30,204.92960750455813,504.0053,438.14178,461.7419773198053,430.38086,426.62628,430.1946,431.40747,430.44833,428.0
ID12,1992-09-30,204.92960750455813,504.5093,445.1812,482.9658549565104,429.5453,424.25256,431.19992,433.5414,431.3821,436.0
ID120,1994-06-30,204.92960750455813,110.36429,255.0628,241.1947536596637,260.0204,258.28955,253.39284,262.5349,259.31055,259.3
ID120,1994-09-30,204.92960750455813,110.36429,260.54062,234.6596654125546,265.83585,260.8791,252.6643,272.89447,263.0097,266.2
ID121,1978-06-30,204.92960750455813,110.36429,17.0838,26.123217818594572,17.113136,17.128963,17.018381,17.048521,17.0506,17.22
ID121,1978-09-30,204.92960750455813,110.36429,17.0838,31.80310153836016,17.22916,17.307926,17.056778,17.014816,16.941607,17.42
ID122,1978-06-30,204.92960750455813,800.0929,786.05994,816.670210728148,797.122,793.96625,783.3557,795.32806,793.689,800.9
ID122,1978-09-30,204.92960750455813,800.0929,788.298,837.4297552067409,810.3136,803.4325,784.679,809.93726,805.90186,815.9
ID123,1978-06-30,204.92960750455813,110.36429,140.142,138.33279236910863,142.71849,141.60768,139.28255,142.1779,141.27676,140.7
ID123,1978-09-30,204.92960750455813,110.36429,141.04,138.21051244744666,144.7898,143.01537,139.0613,144.65715,143.14325,142.2
ID124,1978-06-30,204.92960750455813,110.36429,49.7194,53.917505828162476,46.646736,46.46085,46.51318,46.365356,46.743675,46.2
ID124,1978-09-30,204.92960750455813,110.36429,50.834,58.44551741437014,46.76212,47.021698,46.869358,46.837643,47.05137,48.9
ID125,1978-06-30,204.92960750455813,110.36429,16.530201,25.67268825769421,16.822496,16.998465,16.50037,16.413145,16.386244,16.2
ID125,1978-09-30,204.92960750455813,110.36429,16.7482,31.521903749841005,17.813484,17.306929,16.714754,17.803955,17.539724,18.12
ID126,1986-06-30,204.92960750455813,110.36429,114.424,115.05002371215514,115.93984,115.293274,113.2189,116.38577,117.48321,125.0
ID126,1986-09-30,204.92960750455813,110.36429,116.871994,116.44307664972446,117.97706,116.58655,113.46981,119.835175,119.83154,119.0
ID127,1988-06-30,204.92960750455813,800.0929,1013.00397,1033.1633189039796,1054.4026,1053.35,1043.6133,1053.9412,1054.7449,1066.0
ID127,1988-09-30,204.92960750455813,800.0929,995.74396,1028.5293095196582,1064.1476,1060.7,1044.2167,1065.6423,1063.5961,1090.0
ID128,1988-06-30,6877.960769127155,6468.017,6261.14,6345.011299210142,6232.9253,6197.8535,6092.5537,6229.389,6229.425,6255.0
ID128,1988-09-30,6877.960769127155,6468.017,6513.12,6508.175284382483,6358.3345,6266.707,6088.637,6348.499,6306.2705,6421.0
ID129,1988-06-30,204.92960750455813,110.36429,207.20059,200.44650423227313,217.64955,216.05931,209.47664,215.98723,215.03525,219.1
ID129,1988-09-30,204.92960750455813,110.36429,206.01442,195.90196469003712,224.98428,219.01862,208.4776,224.55818,221.67558,231.8
ID13,1986-03-31,26225.562655009922,25762.291,25657.922,28151.98415104169,26554.336,26860.697,26207.037,26778.365,27406.543,27657.0
ID13,1986-06-30,26225.562655009922,25762.291,25807.797,28548.57256937229,26671.9,27188.395,26038.496,26560.186,27911.389,24207.0
ID130,1988-06-30,204.92960750455813,110.36429,115.15399,115.93498358668033,116.22267,117.18945,114.729,117.86478,117.039856,118.8
ID130,1988-09-30,204.92960750455813,110.36429,117.432,117.08997874258523,118.86624,118.5789,114.529884,120.47047,120.03169,124.3
ID131,1988-06-30,11278.789088622043,11839.211,13002.133,12424.538282432479,12710.532,12685.535,12584.563,12711.817,12713.648,12715.0
ID131,1988-09-30,11278.789088622043,13278.669,13320.673,12280.413789354348,12831.213,12780.07,12601.737,12832.547,12835.117,12840.0
ID132,1978-06-30,35727.962745179524,35043.383,34434.066,34447.01065720382,34935.836,34842.35,34343.254,34763.14,34987.55,34808.0
ID132,1978-09-30,35727.962745179524,35043.383,34271.97,34989.747086946205,35334.887,35272.703,34323.445,34955.7,35110.06,34500.0
ID133,1978-06-30,18341.38801269531,22560.918,22411.48,22062.38217991938,21947.818,22081.424,21940.457,21994.672,21977.31,22288.0
ID133,1978-09-30,18341.38801269531,21666.264,22472.26,22039.108250869085,22033.03,22222.848,21958.098,22068.443,22190.432,22464.0
ID134,1991-06-30,2898.692291139143,1392.6294,1139.58,1047.9388451985922,2566.6055,1791.5432,1612.8474,2336.7566,2275.351,2018.0
ID134,1991-09-30,2898.692291139143,1095.6115,1238.32,860.7863219473384,3077.9558,1818.0864,1547.343,3561.602,2584.6072,1387.0
ID135,1978-06-30,204.92960750455813,110.36429,357.3012,333.92277259774545,369.97116,367.26074,357.17343,365.15076,372.3023,337.0
ID135,1978-09-30,204.92960750455813,110.36429,364.996,325.3974643885771,393.65692,373.52148,358.74976,385.73727,386.0147,375.0
ID136,1978-06-30,204.92960750455813,110.36429,135.93878,133.4668977627107,132.91565,133.91986,132.61996,129.69516,131.9992,127.6
ID136,1978-09-30,204.92960750455813,110.36429,138.4778,134.62764868671482,136.18684,135.43973,133.40546,131.68793,135.85611,134.0
ID137,1988-06-30,204.92960750455813,110.36429,107.64,110.17809324918561,111.17165,109.97136,108.14601,109.95779,110.22286,106.77
ID137,1988-09-30,204.92960750455813,110.36429,110.056,112.07006346246796,114.03774,111.17272,108.072815,114.076416,112.34338,107.09
ID138,1988-06-30,204.92960750455813,110.36429,32.012604,38.89566279265737,32.54023,32.369,31.423378,32.26698,32.614178,32.24
ID138,1988-09-30,204.92960750455813,110.36429,33.176003,43.673505668466156,33.421867,32.778,31.282616,33.588943,33.27196,35.34
ID139,1993-06-30,204.92960750455813,110.36429,65.6844,68.16736374059317,62.60811,62.404633,62.38088,62.69488,62.10754,58.3
ID139,1993-09-30,204.92960750455813,110.36429,66.4864,72.16842202246274,63.589184,62.809265,62.699993,64.32798,63.3255,54.0
ID14,1986-06-30,130207.62686567164,121992.125,125333.36,117646.29871251587,117438.48,118121.1,118269.65,115095.516,115105.06,131788.0
ID14,1986-09-30,130207.62686567164,121992.125,125673.0,121157.06503357682,117188.984,119822.2,118745.85,115359.914,114464.24,116357.0
ID140,1989-06-30,204.92960750455813,110.36429,110.91881,120.2742234105977,110.84793,123.996635,119.90202,112.62472,93.45674,86.0
ID140,1989-09-30,204.92960750455813,110.36429,122.744,123.08689477726843,124.25556,124.99327,120.84681,133.65445,127.56803,116.0
ID141,1989-06-30,204.92960750455813,110.36429,120.028,121.61786662210906,119.810455,125.4091,121.53535,111.443375,107.11507,104.0
ID141,1989-09-30,204.92960750455813,110.36429,125.535995,123.20444362834121,128.32518,126.81821,121.68955,122.87748,128.5887,121.0
ID142,1989-06-30,204.92960750455813,110.36429,104.01,106.22135547804474,104.15125,104.644424,103.88444,103.10972,103.24384,104.0
ID142,1989-09-30,204.92960750455813,110.36429,104.756004,108.0825566012433,105.61069,105.28885,104.22126,105.39754,104.26342,106.0
ID143,1989-06-30,204.92960750455813,110.36429,119.89801,120.5375396307622,121.72839,122.10107,119.78264,121.486465,121.11767,119.0
ID143,1989-09-30,204.92960750455813,110.36429,121.965996,121.5079344459014,124.39355,123.20213,119.685555,125.393105,123.3883,121.0
ID144,1989-06-30,204.92960750455813,110.36429,121.012,120.24830148040256,119.35312,122.78978,120.06433,118.249115,116.88978,114.0
ID144,1989-09-30,204.92960750455813,110.36429,123.92,121.26570029742386,123.487335,123.57956,119.73768,127.03443,118.88128,118.0
ID145,1988-06-30,204.92960750455813,110.36429,314.19,293.5232909198174,310.80612,309.82416,308.41913,310.2449,309.28867,310.6
ID145,1988-09-30,204.92960750455813,110.36429,317.86,285.4046597773987,314.02475,311.84833,309.1828,314.38156,311.7041,308.0
ID146,1978-06-30,204.92960750455813,110.36429,135.93878,133.4668977627107,132.85826,133.91997,132.61998,131.99464,132.22086,127.7
ID146,1978-09-30,204.92960750455813,110.36429,138.4778,134.62764868671482,136.13269,135.43994,133.40549,134.02267,136.38173,134.0
ID147,1978-06-30,204.92960750455813,110.36429,127.063995,124.1248609117835,123.842514,123.75115,122.66002,123.68385,123.68825,123.4
ID147,1978-09-30,204.92960750455813,110.36429,129.70401,125.32458183903539,125.318756,125.002304,123.03696,124.554726,124.97421,127.0
ID148,1978-06-30,204.92960750455813,110.36429,132.4632,127.69116786079552,127.70795,127.55838,126.41224,127.11034,126.60766,125.6
ID148,1978-09-30,204.92960750455813,110.36429,134.35,128.9916929222419,130.19124,128.91676,127.00964,130.4207,129.40942,129.3
ID149,1978-06-30,204.92960750455813,110.36429,148.34,144.3173154834058,147.7024,146.68683,144.82336,146.54926,146.23776,142.3
ID149,1978-09-30,204.92960750455813,110.36429,150.57599,144.61341732155876,151.02406,148.67366,145.30754,151.01363,148.72688,145.4
ID15,1986-06-30,35727.962745179524,34216.656,31155.07,35868.040880071014,36806.41,36555.48,34400.59,35944.75,37620.062,37522.0
ID15,1986-09-30,35727.962745179524,35043.383,33154.4,29612.152541700143,41879.684,37136.96,34153.023,40773.08,41669.887,25991.0
ID150,1978-06-30,204.92960750455813,110.36429,121.465996,120.05646403320104,118.59118,118.77457,117.96455,118.124084,117.7521,118.0
ID150,1978-09-30,204.92960750455813,110.36429,123.086,121.80321153445053,120.65793,119.84914,118.59707,120.863525,121.2494,122.0
ID151,1978-06-30,204.92960750455813,110.36429,133.968,128.9385404048473,128.36218,128.8422,127.79233,128.23,128.51562,126.1
ID151,1978-09-30,204.92960750455813,110.36429,135.33801,130.01555313414104,130.21188,130.18439,128.2996,130.00307,130.72517,130.2
ID152,1978-06-30,204.92960750455813,110.36429,2.1426,12.40214705057536,2.0944765,2.1329703,2.1613202,2.106567,2.0534558,2.1
ID152,1978-09-30,204.92960750455813,110.36429,2.0492,18.77152966120312,2.0917048,2.1359406,2.176535,2.1869566,2.035383,2.38
ID153,1978-06-30,204.92960750455813,110.36429,4.1948,14.69117169663506,4.7267303,5.0466666,4.8028865,4.6322236,4.6961675,4.89
ID153,1978-09-30,204.92960750455813,110.36429,4.0558,20.720044861923213,4.5314484,5.1233335,4.706511,4.166478,4.4109783,4.44
ID154,1989-06-30,204.92960750455813,110.36429,117.315994,118.45543476070333,115.81684,120.183304,117.32659,116.49705,109.214325,107.0
ID154,1989-09-30,204.92960750455813,110.36429,120.77801,120.51208625179117,122.972145,121.36661,117.89007,123.40272,122.11225,122.0
ID155,1989-06-30,204.92960750455813,110.36429,122.355995,122.80144271152112,121.95449,124.99249,121.65176,121.366035,117.25743,114.9
ID155,1989-09-30,204.92960750455813,110.36429,127.0382,124.89858174025429,130.27959,126.38499,122.9044,130.44057,124.42751,131.0
ID156,1986-06-30,204.92960750455813,110.36429,114.424,115.05002371215514,115.93984,115.293274,113.2189,116.38577,117.48321,125.0
ID156,1986-09-30,204.92960750455813,110.36429,116.871994,116.44307664972446,117.97706,116.58655,113.46981,119.835175,119.83154,119.0
ID157,1988-06-30,204.92960750455813,800.0929,656.1664,671.6854198632558,699.1655,688.27496,667.1789,688.91583,693.8851,654.0
ID157,1988-09-30,204.92960750455813,800.0929,677.1792,688.4151143624792,728.9403,697.5499,664.26654,734.38544,717.86865,685.0
ID158,1988-06-30,204.92960750455813,110.36429,108.29399,111.08919407837064,111.87808,111.56155,109.33337,110.981026,111.45437,106.2
ID158,1988-09-30,204.92960750455813,110.36429,111.16201,112.7856017095238,115.014206,112.82309,109.21601,114.75571,113.95214,108.6
ID159,1988-06-30,204.92960750455813,1207.4261,1275.322,1286.2814181927038,1297.4471,1288.6572,1265.1132,1296.079,1296.3232,1302.1
ID159,1988-09-30,204.92960750455813,1207.4261,1290.07,1306.044662531424,1327.3531,1304.3145,1264.3464,1324.3549,1320.1311,1326.1
ID16,1986-06-30,473341.36363636365,454190.62,500925.16,493077.56180816464,434196.4,466967.6,460772.84,470256.7,477764.22,562216.0
ID16,1986-09-30,473341.36363636365,454190.62,508900.0,490432.63221144077,424281.84,469639.2,456560.56,460000.6,503665.28,547908.0
ID160,1988-06-30,204.92960750455813,110.36429,125.81199,123.26572472831589,125.80227,124.54596,122.442444,125.324905,124.64888,121.2
ID160,1988-09-30,204.92960750455813,110.36429,129.154,124.48218818414281,129.36261,126.09192,122.43997,128.78732,128.19487,118.1
ID161,1988-06-30,204.92960750455813,110.36429,201.1224,193.5660147860395,207.08554,205.33913,200.5744,207.21944,206.4977,204.6
ID161,1988-09-30,204.92960750455813,110.36429,201.20221,190.3192788447949,213.91469,208.07825,200.33487,214.03596,210.74574,202.5
ID162,1978-06-30,204.92960750455813,110.36429,131.642,131.8766565608824,127.85115,137.95639,132.77554,125.96351,112.550514,106.0
ID162,1978-09-30,204.92960750455813,110.36429,136.9628,133.6716622998142,141.27255,139.91278,133.57088,146.31143,143.24954,139.0
ID163,1978-06-30,204.92960750455813,110.36429,133.3748,136.2731047341722,130.94539,143.1968,137.51936,128.74507,112.74919,105.0
ID163,1978-09-30,204.92960750455813,110.36429,141.15,138.32332425704365,147.08607,145.39359,138.66924,153.27907,149.57755,145.0
ID164,1986-06-30,204.92960750455813,110.36429,173.879,164.72103790510988,169.71696,165.9407,164.3409,164.549,160.85925,142.0
ID164,1986-09-30,204.92960750455813,110.36429,174.2064,166.04820629155233,180.73445,169.88141,167.19798,178.5634,173.5071,99.0
ID165,1985-03-31,204.92960750455813,110.36429,183.58478,178.47888559054942,189.1384,186.30716,182.57178,185.43216,188.82613,182.0
ID165,1985-06-30,204.92960750455813,110.36429,184.39517,177.3915619871834,198.12541,189.61432,183.27408,193.43886,197.45667,179.0
ID166,1987-06-30,204.92960750455813,110.36429,70.017395,73.49420955940825,72.04873,69.49209,68.00889,71.75051,73.00202,60.0
ID166,1987-09-30,204.92960750455813,110.36429,71.62,77.04364442835366,75.241264,70.98418,68.4761,75.14491,77.82979,53.0
ID167,1987-06-30,204.92960750455813,110.36429,244.82141,234.22703040598276,260.15735,252.87686,245.54562,262.89758,262.70587,273.0
ID167,1987-09-30,204.92960750455813,110.36429,247.2066,228.1054840540081,269.97278,257.75372,245.09804,277.52426,272.1173,323.0
ID168,1990-06-30,204.92960750455813,110.36429,5.6444,15.834154254299117,5.917652,5.9147787,5.90648,5.927237,5.927615,5.91
ID168,1990-09-30,204.92960750455813,110.36429,5.6092005,22.016042124036897,5.9340944,5.9295573,5.917198,5.9554687,5.9415803,5.94
ID169,1969-12-31,204.92960750455813,110.36429,101.65201,103.78706436596933,100.86216,100.99046,101.085815,100.75404,100.86881,100.0
ID169,1970-03-31,204.92960750455813,110.36429,102.414,105.44699653887712,100.413376,101.18092,101.215416,100.66796,100.212555,98.0
ID17,1986-06-30,130207.62686567164,128895.71,125173.6,121137.40834133036,129391.79,133484.14,128838.766,126944.91,134704.78,130534.0
ID17,1986-09-30,130207.62686567164,130399.016,127443.48,147226.53017729378,133645.9,135606.28,128068.586,133666.56,139085.67,117287.0
ID170,1969-12-31,204.92960750455813,110.36429,119.138,119.05095682158144,120.669304,120.563156,117.75683,120.33715,120.35827,118.7
ID170,1970-03-31,204.92960750455813,110.36429,120.18,120.01627293918025,122.40194,122.926315,117.62886,122.86526,122.35441,118.1
ID171,1969-12-31,204.92960750455813,110.36429,110.826004,110.94132414848374,109.37742,109.20454,108.31864,109.29897,109.12555,109.2
ID171,1970-03-31,204.92960750455813,110.36429,112.84,112.84034885269924,110.39578,110.209076,108.55266,110.271454,109.96128,109.8
ID172,1969-12-31,204.92960750455813,110.36429,118.675995,118.36088205220251,119.648056,119.46322,116.890724,119.35226,119.56208,118.7
ID172,1970-03-31,204.92960750455813,110.36429,120.245995,119.59904654988726,121.92858,121.626434,116.91421,121.66087,122.08014,120.5
ID173,1987-12-31,204.92960750455813,110.36429,387.04398,353.078766273038,380.12527,373.32608,371.86554,382.48785,383.4333,378.0
ID173,1988-03-31,204.92960750455813,110.36429,389.23563,342.9827173278491,386.4008,378.65216,373.87637,379.91925,386.45493,408.0
ID174,1987-09-30,204.92960750455813,110.36429,137.91501,135.55750163178496,140.95203,140.66591,136.48056,142.39539,146.7359,140.0
ID174,1987-12-31,204.92960750455813,110.36429,139.01599,135.3966096377734,146.33989,143.33182,136.27866,145.90157,153.33034,149.0
ID175,1973-06-30,204.92960750455813,110.36429,17.3664,26.92616896950566,17.915161,18.053596,17.96755,16.592289,18.910252,19.0
ID175,1973-09-30,204.92960750455813,110.36429,17.3442,32.401640558617444,17.616747,18.107193,17.928095,16.145306,19.11913,23.0
ID176,1988-06-30,204.92960750455813,110.36429,175.13199,163.745836536944,165.04494,162.43709,162.78471,157.44217,158.30838,147.0
ID176,1988-09-30,204.92960750455813,110.36429,175.1626,165.13840095136564,170.6331,164.87418,165.90968,167.31702,166.20222,100.0
ID177,1987-12-31,204.92960750455813,110.36429,184.00098,176.237976090683,184.68956,185.62138,181.38867,184.96797,183.29276,174.0
ID177,1988-03-31,204.92960750455813,110.36429,181.99658,174.21961686952866,191.26184,188.24277,181.13594,188.54935,188.94102,194.0
ID178,1978-06-30,204.92960750455813,110.36429,19.0036,28.363033375416585,19.524353,19.424156,19.412079,19.492746,19.432373,19.46
ID178,1978-09-30,204.92960750455813,110.36429,18.9476,33.97872189844772,19.638176,19.518312,19.490477,19.617485,19.548452,19.61
ID179,1978-06-30,204.92960750455813,110.36429,3.0084,13.062107894716254,2.8250005,2.8757398,2.9288998,2.7837462,2.8165977,3.03
ID179,1978-09-30,204.92960750455813,110.36429,3.0164,19.354054037988462,2.735509,2.8314795,2.904932,2.663488,2.7004147,2.86
ID18,1986-06-30,35727.962745179524,34216.656,33175.2,35036.70899762141,42320.98,38107.855,36016.984,39456.566,43066.938,38135.0
ID18,1986-09-30,35727.962745179524,35043.383,34756.156,34059.98854012917,46487.74,38689.71,35917.895,46478.254,49221.152,23457.0
ID180,1978-06-30,204.92960750455813,110.36429,398.6688,352.405027380909,360.04044,357.30173,363.13705,352.35312,350.13132,355.0
ID180,1978-09-30,204.92960750455813,110.36429,397.18936,346.63095283149016,362.10495,362.60345,368.4424,353.1069,350.29108,353.0
ID181,1978-06-30,204.92960750455813,110.36429,1.7751999,12.255028852871726,2.0472472,2.167561,2.1456888,1.9768367,1.862849,2.4
ID181,1978-09-30,204.92960750455813,110.36429,1.9459999,18.630826038710982,2.2759924,2.135122,2.1113825,2.131543,2.380224,3.9
ID182,1978-06-30,6877.960769127155,7599.976,7779.08,7724.575793902902,7460.274,7460.2554,7531.9854,7402.231,7477.7417,7429.0
ID182,1978-09-30,6877.960769127155,7831.216,7777.24,8207.472644607,7431.433,7477.5107,7577.384,7387.9404,7507.657,7414.0
ID183,1978-06-30,204.92960750455813,110.36429,1.0884,11.406219208529619,1.0953339,1.0919493,1.0993695,1.0906885,1.1021612,1.09
ID183,1978-09-30,204.92960750455813,110.36429,1.0728,17.812585186598504,1.0936395,1.0938987,1.105027,1.08866,1.096935,1.08
ID184,1978-06-30,204.92960750455813,110.36429,62.7794,64.16178405402616,67.946785,61.567947,61.01907,70.57387,69.8779,64.0
ID184,1978-09-30,204.92960750455813,110.36429,68.7514,70.15220965666649,83.1133,61.135895,60.95828,98.11805,78.988525,84.0
ID185,1978-06-30,204.92960750455813,110.36429,94.56659,87.95206210220177,74.65715,76.14653,79.449585,73.01762,77.63464,75.0
ID185,1978-09-30,204.92960750455813,110.36429,88.3034,89.12296349468865,67.74834,77.29306,79.940636,70.92544,78.032616,59.0
ID186,1978-06-30,204.92960750455813,110.36429,368.696,344.7689979163492,365.90036,365.57968,364.72482,365.60797,365.73212,366.0
ID186,1978-09-30,204.92960750455813,110.36429,373.87943,332.7227293597905,366.76074,367.15936,365.53452,366.1363,364.8518,363.0
ID187,1978-06-30,204.92960750455813,110.36429,10.322,17.92059528977381,6.3503566,6.715936,8.05277,6.3244214,5.4634733,5.4
ID187,1978-09-30,204.92960750455813,110.36429,12.786399,25.162811447463966,8.411758,5.9318724,8.447054,9.789796,11.020001,15.2
ID188,1978-06-30,204.92960750455813,110.36429,8.3194,18.825694925762914,9.397341,10.36059,9.574088,9.03872,7.995534,7.6
ID188,1978-09-30,204.92960750455813,110.36429,8.3373995,24.291930778900785,9.067286,10.62118,9.299607,8.564582,7.148436,4.9
ID189,1978-06-30,204.92960750455813,110.36429,63.942604,67.52172438085465,63.120293,62.9082,61.88714,62.87954,62.939056,62.0
ID189,1978-09-30,204.92960750455813,110.36429,65.182594,71.19750389477339,64.50229,63.916397,62.076607,63.983433,64.36251,63.8
ID19,1986-06-30,476594.6666666667,489400.3,508900.0,488379.0448293925,507576.38,524909.75,502293.78,503911.75,549127.25,640404.0
ID19,1986-09-30,473341.36363636365,509419.12,507995.3,479373.66892657935,517768.12,527471.5,496002.44,525045.8,553080.6,564309.0
ID190,1966-06-30,204.92960750455813,110.36429,177.1832,137.79676660456886,110.62671,115.14742,128.73013,81.90703,99.80657,95.0
ID190,1966-09-30,204.92960750455813,110.36429,195.26558,151.15549373214594,125.901535,116.294846,133.76166,135.58093,134.57208,145.0
ID191,1970-06-30,204.92960750455813,110.36429,81.126,81.7638699004158,83.19287,75.78567,74.87565,90.57611,95.41531,107.0
ID191,1970-09-30,204.92960750455813,110.36429,83.937996,84.25982469554609,80.88891,77.571335,75.92785,96.03917,97.3347,74.0
ID192,1989-06-30,204.92960750455813,110.36429,90.7284,94.70072905859774,87.68051,91.90049,91.54727,87.19392,87.73089,79.0
